row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery ,address_id 
1719,ORD_00715,117,26-01-23,12:02:18,it026,3,1,117
1720,ORD_00715,117,26-01-23,12:02:18,it009,2,1,117
1721,ORD_00716,117,26-01-23,20:56:26,it030,6,0,117
1722,ORD_00716,117,26-01-23,20:56:26,it015,2,0,117
1723,ORD_00717,117,26-01-23,10:52:19,it004,5,1,117
1724,ORD_00718,96,26-01-23,21:06:34,it037,3,1,96
1725,ORD_00720,163,26-01-23,13:45:43,it014,10,0,163
1726,ORD_00721,26,26-01-23,18:56:30,it036,3,1,26
1727,ORD_00721,26,26-01-23,18:56:30,it014,6,1,26
1728,ORD_00722,26,26-01-23,12:46:00,it004,10,1,26
1729,ORD_00722,26,26-01-23,12:46:00,it017,4,1,26
1730,ORD_00723,26,26-01-23,20:02:52,it021,6,0,26
1731,ORD_00724,262,26-01-23,10:39:48,it023,1,1,262
1732,ORD_00724,262,26-01-23,10:39:48,it025,2,1,262
1733,ORD_00724,262,26-01-23,10:39:48,it005,8,1,262
1734,ORD_00724,262,26-01-23,10:39:48,it019,4,1,262
1735,ORD_00724,262,26-01-23,10:39:48,it014,1,1,262
1736,ORD_00724,262,26-01-23,10:39:48,it007,7,1,262
1737,ORD_00725,262,26-01-23,19:35:19,it004,6,1,262
1738,ORD_00725,262,26-01-23,19:35:19,it002,2,1,262
1739,ORD_00726,262,26-01-23,22:12:09,it023,3,0,262
1740,ORD_00726,262,26-01-23,22:12:09,it011,10,0,262
1741,ORD_00726,262,26-01-23,22:12:09,it008,6,0,262
1742,ORD_00727,262,26-01-23,20:26:08,it012,6,1,262
1743,ORD_00727,262,26-01-23,20:26:08,it011,10,1,262
1744,ORD_00727,262,26-01-23,20:26:08,it010,5,1,262
1745,ORD_00727,262,26-01-23,20:26:08,it006,7,1,262
1746,ORD_00728,262,26-01-23,20:48:57,it036,1,1,262
1747,ORD_00728,262,26-01-23,20:48:57,it028,10,1,262
1748,ORD_00728,262,26-01-23,20:48:57,it020,4,1,262
1749,ORD_00729,262,26-01-23,19:04:19,it037,3,0,262
1750,ORD_00730,66,26-01-23,11:45:27,it035,9,0,66
1751,ORD_00730,66,26-01-23,11:45:27,it001,1,0,66
1752,ORD_00731,66,26-01-23,13:08:38,it020,9,1,66
1753,ORD_00731,66,26-01-23,13:08:38,it017,7,1,66
1754,ORD_00732,66,26-01-23,10:36:22,it001,2,1,66
1755,ORD_00732,66,26-01-23,10:36:22,it021,3,1,66
1756,ORD_00734,66,26-01-23,19:46:28,it036,5,1,66
1757,ORD_00734,66,26-01-23,19:46:28,it017,6,1,66
1758,ORD_00734,66,26-01-23,19:46:28,it018,1,1,66
1759,ORD_00734,66,26-01-23,19:46:28,it035,7,1,66
1760,ORD_00735,66,26-01-23,18:48:34,it026,2,1,66
1761,ORD_00735,66,26-01-23,18:48:34,it016,5,1,66
1762,ORD_00736,66,26-01-23,20:55:34,it021,7,0,66
1763,ORD_00737,285,26-01-23,20:16:08,it029,7,1,285
1764,ORD_00737,285,26-01-23,20:16:08,it037,3,1,285
1765,ORD_00737,285,26-01-23,20:16:08,it009,4,1,285
1766,ORD_00738,285,26-01-23,11:53:03,it017,10,1,285
1767,ORD_00739,150,26-01-23,19:09:53,it001,3,0,150
1768,ORD_00739,150,26-01-23,19:09:53,it033,3,0,150
1769,ORD_00739,150,26-01-23,19:09:53,it001,5,0,150
1770,ORD_00740,150,26-01-23,12:04:48,it036,7,0,150
1771,ORD_00740,150,26-01-23,12:04:48,it024,2,0,150
1772,ORD_00741,150,26-01-23,19:20:42,it022,6,1,150
1773,ORD_00741,150,26-01-23,19:20:42,it004,1,1,150
1774,ORD_00741,150,26-01-23,19:20:42,it012,4,1,150
1775,ORD_00741,150,26-01-23,19:20:42,it037,2,1,150
1776,ORD_00743,150,26-01-23,13:16:33,it007,6,0,150
1777,ORD_00743,150,26-01-23,13:16:33,it006,5,0,150
1778,ORD_00743,150,26-01-23,13:16:33,it001,4,0,150
1779,ORD_00744,150,26-01-23,20:18:03,it008,5,1,150
1780,ORD_00744,150,26-01-23,20:18:03,it033,5,1,150
1781,ORD_00745,150,26-01-23,21:19:55,it014,6,1,150
1782,ORD_00745,150,26-01-23,21:19:55,it012,4,1,150
1783,ORD_00746,150,26-01-23,12:02:59,it035,7,0,150
1784,ORD_00746,150,27-01-23,12:02:59,it014,3,0,150
1785,ORD_00746,150,27-01-23,12:02:59,it036,6,0,150
1786,ORD_00747,150,27-01-23,13:04:10,it010,4,1,150
1787,ORD_00747,150,27-01-23,13:04:10,it012,7,1,150
1788,ORD_00747,150,27-01-23,13:04:10,it034,1,1,150
1789,ORD_00748,150,27-01-23,21:52:51,it006,3,1,150
1790,ORD_00748,150,27-01-23,21:52:51,it003,7,1,150
1791,ORD_00748,150,27-01-23,21:52:51,it019,6,1,150
1792,ORD_00748,150,27-01-23,21:52:51,it018,2,1,150
1793,ORD_00749,150,27-01-23,12:39:55,it016,8,0,150
1794,ORD_00749,150,27-01-23,12:39:55,it006,7,0,150
1795,ORD_00749,150,27-01-23,12:39:55,it031,3,0,150
1796,ORD_00749,150,27-01-23,12:39:55,it002,5,0,150
1797,ORD_00749,150,27-01-23,12:39:55,it027,7,0,150
1798,ORD_00750,150,27-01-23,12:26:01,it003,4,0,150
1799,ORD_00750,150,27-01-23,12:26:01,it034,5,0,150
1800,ORD_00750,150,27-01-23,12:26:01,it017,7,0,150
1801,ORD_00751,150,27-01-23,21:18:15,it022,2,1,150
1802,ORD_00751,150,27-01-23,21:18:15,it007,5,1,150
1803,ORD_00753,150,27-01-23,21:07:36,it022,8,0,150
1804,ORD_00754,220,27-01-23,12:32:00,it016,5,1,220
1805,ORD_00754,220,27-01-23,12:32:00,it030,5,1,220
1806,ORD_00756,220,27-01-23,13:22:56,it013,2,0,220
1807,ORD_00757,126,27-01-23,22:05:12,it019,3,1,126
1808,ORD_00757,126,27-01-23,22:05:12,it004,8,1,126
1809,ORD_00757,126,27-01-23,22:05:12,it018,9,1,126
1810,ORD_00757,126,27-01-23,22:05:12,it009,8,1,126
1811,ORD_00757,126,27-01-23,22:05:12,it021,4,1,126
1812,ORD_00757,126,27-01-23,22:05:12,it006,5,1,126
1813,ORD_00758,126,27-01-23,20:21:35,it013,2,1,126
1814,ORD_00758,126,27-01-23,20:21:35,it003,3,1,126
1815,ORD_00758,126,27-01-23,20:21:35,it018,1,1,126
1816,ORD_00759,126,27-01-23,21:31:05,it007,4,0,126
1817,ORD_00759,126,27-01-23,21:31:05,it029,7,0,126
1818,ORD_00759,126,27-01-23,21:31:05,it017,7,0,126
1819,ORD_00761,126,27-01-23,20:18:23,it031,5,1,126
1820,ORD_00761,126,27-01-23,20:18:23,it029,10,1,126
1821,ORD_00761,126,27-01-23,20:18:23,it014,6,1,126
1822,ORD_00762,126,27-01-23,13:52:56,it006,7,1,126
1823,ORD_00762,126,27-01-23,13:52:56,it011,7,1,126
1824,ORD_00763,126,27-01-23,22:11:24,it023,1,0,126
1825,ORD_00763,126,27-01-23,22:11:24,it005,5,0,126
1826,ORD_00764,126,27-01-23,21:31:37,it007,4,1,126
1827,ORD_00764,126,27-01-23,21:31:37,it028,2,1,126
1828,ORD_00764,126,27-01-23,21:31:37,it026,10,1,126
1829,ORD_00764,126,27-01-23,21:31:37,it010,3,1,126
1830,ORD_00764,126,27-01-23,21:31:37,it002,3,1,126
1831,ORD_00764,126,27-01-23,21:31:37,it030,8,1,126
1832,ORD_00766,126,27-01-23,11:20:24,it010,7,0,126
1833,ORD_00766,126,27-01-23,11:20:24,it013,7,0,126
1834,ORD_00767,126,27-01-23,10:39:15,it028,10,1,126
1835,ORD_00769,71,27-01-23,20:23:55,it017,9,0,71
1836,ORD_00769,71,27-01-23,20:23:55,it004,2,0,71
1837,ORD_00769,71,27-01-23,20:23:55,it025,1,0,71
1838,ORD_00770,71,27-01-23,22:30:58,it004,4,0,71
1839,ORD_00770,71,27-01-23,22:30:58,it029,1,0,71
1840,ORD_00771,71,27-01-23,11:16:22,it036,9,1,71
1841,ORD_00771,71,27-01-23,11:16:22,it025,8,1,71
1842,ORD_00771,71,27-01-23,11:16:22,it022,6,1,71
1843,ORD_00771,71,27-01-23,11:16:22,it002,6,1,71
1844,ORD_00771,71,27-01-23,11:16:22,it002,4,1,71
1845,ORD_00772,71,27-01-23,13:24:04,it020,8,1,71
1846,ORD_00772,71,27-01-23,13:24:04,it029,2,1,71
1847,ORD_00772,71,27-01-23,13:24:04,it031,2,1,71
1848,ORD_00772,71,27-01-23,13:24:04,it012,9,1,71
1849,ORD_00773,71,27-01-23,20:52:00,it017,10,0,71
1850,ORD_00773,71,27-01-23,20:52:00,it006,10,0,71
1851,ORD_00774,71,27-01-23,12:33:54,it024,5,1,71
1852,ORD_00774,71,27-01-23,12:33:54,it005,8,1,71
1853,ORD_00774,71,27-01-23,12:33:54,it018,4,1,71
1854,ORD_00776,71,27-01-23,19:38:49,it018,1,0,71
1855,ORD_00777,34,27-01-23,12:35:03,it007,4,1,34
1856,ORD_00777,34,27-01-23,12:35:03,it032,6,1,34
1857,ORD_00777,34,27-01-23,12:35:03,it029,9,1,34
1858,ORD_00778,34,27-01-23,12:34:56,it004,6,1,34
1859,ORD_00779,147,27-01-23,19:44:29,it014,6,0,147
1860,ORD_00779,147,27-01-23,19:44:29,it029,10,0,147
1861,ORD_00780,147,27-01-23,21:54:57,it016,9,0,147
1862,ORD_00780,147,27-01-23,21:54:57,it032,3,0,147
1863,ORD_00780,147,27-01-23,21:54:57,it035,5,0,147
1864,ORD_00781,147,27-01-23,19:13:33,it002,10,1,147
1865,ORD_00781,147,27-01-23,19:13:33,it001,8,1,147
1866,ORD_00781,147,27-01-23,19:13:33,it004,3,1,147
1867,ORD_00781,147,27-01-23,19:13:33,it024,2,1,147
1868,ORD_00781,147,27-01-23,19:13:33,it028,5,1,147
1869,ORD_00781,147,27-01-23,19:13:33,it019,6,1,147
1870,ORD_00782,147,27-01-23,11:57:35,it006,2,1,147
1871,ORD_00783,94,27-01-23,22:11:54,it020,5,0,94
1872,ORD_00785,60,27-01-23,13:59:14,it010,10,1,60
1873,ORD_00785,60,27-01-23,13:59:14,it035,6,1,60
1874,ORD_00785,60,27-01-23,13:59:14,it008,9,1,60
1875,ORD_00785,60,27-01-23,13:59:14,it017,4,1,60
1876,ORD_00786,60,27-01-23,18:45:20,it012,2,0,60
1877,ORD_00787,233,27-01-23,22:36:26,it026,9,1,233
1878,ORD_00787,233,27-01-23,22:36:26,it007,4,1,233
1879,ORD_00787,233,27-01-23,22:36:26,it034,10,1,233
1880,ORD_00787,233,27-01-23,22:36:26,it033,5,1,233
1881,ORD_00787,233,27-01-23,22:36:26,it020,1,1,233
1882,ORD_00788,233,27-01-23,20:08:25,it035,9,1,233
1883,ORD_00790,192,27-01-23,22:19:24,it009,1,0,192
1884,ORD_00790,192,27-01-23,22:19:24,it037,7,0,192
1885,ORD_00790,192,27-01-23,22:19:24,it035,6,0,192
1886,ORD_00791,192,27-01-23,19:13:14,it005,8,1,192
1887,ORD_00792,188,27-01-23,11:11:48,it030,8,1,188
1888,ORD_00793,103,27-01-23,12:24:16,it027,6,0,103
1889,ORD_00793,103,27-01-23,12:24:16,it030,3,0,103
1890,ORD_00794,103,27-01-23,19:55:03,it030,6,1,103
1891,ORD_00794,103,27-01-23,19:55:03,it025,4,1,103
1892,ORD_00794,103,27-01-23,19:55:03,it012,4,1,103
1893,ORD_00795,103,27-01-23,22:35:07,it011,8,1,103
1894,ORD_00795,103,27-01-23,22:35:07,it035,6,1,103
1895,ORD_00796,103,27-01-23,19:33:50,it010,8,0,103
1896,ORD_00796,103,27-01-23,19:33:50,it035,1,0,103
1897,ORD_00797,103,27-01-23,22:32:32,it026,6,1,103
1898,ORD_00797,103,27-01-23,22:32:32,it009,1,1,103
1899,ORD_00797,103,27-01-23,22:32:32,it023,7,1,103
1900,ORD_00798,103,27-01-23,20:23:46,it024,5,1,103
1901,ORD_00799,65,27-01-23,20:29:53,it033,7,0,65
1902,ORD_00799,65,27-01-23,20:29:53,it027,5,0,65
1903,ORD_00799,65,27-01-23,20:29:53,it025,3,0,65
1904,ORD_00799,65,27-01-23,20:29:53,it003,7,0,65
1905,ORD_00800,65,27-01-23,11:02:20,it020,1,0,65
1906,ORD_00800,65,27-01-23,11:02:20,it032,7,0,65
1907,ORD_00801,65,27-01-23,13:26:00,it005,2,1,65
1908,ORD_00801,65,27-01-23,13:26:00,it036,4,1,65
1909,ORD_00801,65,27-01-23,13:26:00,it031,6,1,65
1910,ORD_00801,65,27-01-23,13:26:00,it020,1,1,65
1911,ORD_00801,65,27-01-23,13:26:00,it015,3,1,65
1912,ORD_00802,65,27-01-23,11:38:26,it006,8,1,65
1913,ORD_00802,65,27-01-23,11:38:26,it004,10,1,65
1914,ORD_00803,65,27-01-23,11:26:44,it001,5,0,65
1915,ORD_00803,65,27-01-23,11:26:44,it012,8,0,65
1916,ORD_00803,65,27-01-23,11:26:44,it003,6,0,65
1917,ORD_00804,65,27-01-23,10:57:44,it013,6,1,65
1918,ORD_00804,65,27-01-23,10:57:44,it030,6,1,65
1919,ORD_00805,65,27-01-23,21:48:24,it001,4,1,65
1920,ORD_00805,65,27-01-23,21:48:24,it026,5,1,65
1921,ORD_00805,65,27-01-23,21:48:24,it003,7,1,65
1922,ORD_00806,65,27-01-23,20:21:42,it036,2,0,65
1923,ORD_00807,191,27-01-23,12:01:06,it034,7,1,191
1924,ORD_00808,47,27-01-23,12:33:11,it005,8,1,47
1925,ORD_00808,47,27-01-23,12:33:11,it021,6,1,47
1926,ORD_00809,47,27-01-23,11:39:27,it030,7,0,47
1927,ORD_00810,37,27-01-23,10:55:32,it006,7,0,37
1928,ORD_00811,263,27-01-23,12:03:31,it024,6,1,263
1929,ORD_00812,132,27-01-23,22:23:36,it021,6,1,132
1930,ORD_00812,132,27-01-23,22:23:36,it007,7,1,132
1931,ORD_00813,132,27-01-23,11:57:30,it016,2,0,132
1932,ORD_00814,51,27-01-23,11:10:59,it025,1,1,51
1933,ORD_00814,51,27-01-23,11:10:59,it033,4,1,51
1934,ORD_00814,51,27-01-23,11:10:59,it037,10,1,51
1935,ORD_00815,51,27-01-23,18:56:29,it030,10,1,51
1936,ORD_00817,94,27-01-23,19:08:53,it030,6,1,94
1937,ORD_00818,253,27-01-23,12:34:18,it014,2,1,253
1938,ORD_00818,253,27-01-23,12:34:18,it007,7,1,253
1939,ORD_00819,253,27-01-23,10:41:45,it023,1,0,253
1940,ORD_00819,253,27-01-23,10:41:45,it020,8,0,253
1941,ORD_00819,253,27-01-23,10:41:45,it028,10,0,253
1942,ORD_00820,253,27-01-23,19:05:32,it007,8,0,253
1943,ORD_00820,253,27-01-23,19:05:32,it020,9,0,253
1944,ORD_00820,253,28-01-23,19:05:32,it027,3,0,253
1945,ORD_00820,253,28-01-23,19:05:32,it005,10,0,253
1946,ORD_00821,253,28-01-23,11:38:56,it027,7,1,253
1947,ORD_00821,253,28-01-23,11:38:56,it030,8,1,253
1948,ORD_00822,253,28-01-23,18:34:18,it028,10,1,253
1949,ORD_00822,253,28-01-23,18:34:18,it024,6,1,253
1950,ORD_00822,253,28-01-23,18:34:18,it016,3,1,253
1951,ORD_00822,253,28-01-23,18:34:18,it025,6,1,253
1952,ORD_00822,253,28-01-23,18:34:18,it006,1,1,253
1953,ORD_00823,253,28-01-23,19:20:28,it030,4,0,253
1954,ORD_00824,154,28-01-23,12:07:17,it029,3,1,154
1955,ORD_00826,81,28-01-23,20:07:48,it010,7,0,81
1956,ORD_00826,81,28-01-23,20:07:48,it026,6,0,81
1957,ORD_00826,81,28-01-23,20:07:48,it022,8,0,81
1958,ORD_00826,81,28-01-23,20:07:48,it025,3,0,81
1959,ORD_00826,81,28-01-23,20:07:48,it016,2,0,81
1960,ORD_00826,81,28-01-23,20:07:48,it019,5,0,81
1961,ORD_00827,81,28-01-23,21:41:56,it034,6,1,81
1962,ORD_00827,81,28-01-23,21:41:56,it030,9,1,81
1963,ORD_00828,81,28-01-23,13:40:37,it025,3,1,81
1964,ORD_00828,81,28-01-23,13:40:37,it022,9,1,81
1965,ORD_00828,81,28-01-23,13:40:37,it037,1,1,81
1966,ORD_00828,81,28-01-23,13:40:37,it004,2,1,81
1967,ORD_00828,81,28-01-23,13:40:37,it014,5,1,81
1968,ORD_00829,81,28-01-23,10:33:22,it030,8,0,81
1969,ORD_00830,168,28-01-23,13:52:11,it030,2,0,168
1970,ORD_00830,168,28-01-23,13:52:11,it020,10,0,168
1971,ORD_00830,168,28-01-23,13:52:11,it016,7,0,168
1972,ORD_00830,168,28-01-23,13:52:11,it031,3,0,168
1973,ORD_00830,168,28-01-23,13:52:11,it022,7,0,168
1974,ORD_00830,168,28-01-23,13:52:11,it014,7,0,168
1975,ORD_00831,168,28-01-23,13:14:23,it036,2,1,168
1976,ORD_00831,168,28-01-23,13:14:23,it019,10,1,168
1977,ORD_00831,168,28-01-23,13:14:23,it018,9,1,168
1978,ORD_00832,168,28-01-23,21:12:51,it008,10,1,168
1979,ORD_00832,168,28-01-23,21:12:51,it031,2,1,168
1980,ORD_00833,168,28-01-23,22:48:15,it020,9,0,168
1981,ORD_00833,168,28-01-23,22:48:15,it007,8,0,168
1982,ORD_00833,168,28-01-23,22:48:15,it027,5,0,168
1983,ORD_00834,168,28-01-23,11:36:01,it025,7,1,168
1984,ORD_00834,168,28-01-23,11:36:01,it013,1,1,168
1985,ORD_00835,168,28-01-23,13:51:42,it002,10,1,168
1986,ORD_00835,168,28-01-23,13:51:42,it001,6,1,168
1987,ORD_00836,168,28-01-23,21:51:57,it024,7,0,168
1988,ORD_00837,210,28-01-23,11:49:04,it027,9,1,210
1989,ORD_00837,210,28-01-23,11:49:04,it020,5,1,210
1990,ORD_00837,210,28-01-23,11:49:04,it030,4,1,210
1991,ORD_00837,210,28-01-23,11:49:04,it008,6,1,210
1992,ORD_00838,210,28-01-23,19:55:50,it024,7,1,210
1993,ORD_00838,210,28-01-23,19:55:50,it017,7,1,210
1994,ORD_00838,210,28-01-23,19:55:50,it006,3,1,210
1995,ORD_00839,210,28-01-23,10:46:50,it009,5,0,210
1996,ORD_00839,210,28-01-23,10:46:50,it033,1,0,210
1997,ORD_00840,210,28-01-23,20:40:17,it026,3,0,210
1998,ORD_00840,210,28-01-23,20:40:17,it008,3,0,210
1999,ORD_00842,210,28-01-23,13:49:37,it021,2,1,210
2000,ORD_00843,231,28-01-23,12:59:17,it030,4,0,231
2001,ORD_00843,231,28-01-23,12:59:17,it009,4,0,231
2002,ORD_00844,231,28-01-23,12:43:56,it020,3,1,231
2003,ORD_00844,231,28-01-23,12:43:56,it020,5,1,231
2004,ORD_00846,231,28-01-23,22:14:00,it024,2,0,231
2005,ORD_00847,130,28-01-23,22:51:12,it023,7,1,130
2006,ORD_00848,296,28-01-23,10:38:17,it037,2,1,296
2007,ORD_00848,296,28-01-23,10:38:17,it016,4,1,296
2008,ORD_00848,296,28-01-23,10:38:17,it025,7,1,296
2009,ORD_00850,296,28-01-23,13:11:50,it028,5,0,296
2010,ORD_00850,296,28-01-23,13:11:50,it031,7,0,296
2011,ORD_00851,296,28-01-23,12:28:38,it029,5,1,296
2012,ORD_00851,296,28-01-23,12:28:38,it005,5,1,296
2013,ORD_00851,296,28-01-23,12:28:38,it024,6,1,296
2014,ORD_00853,296,28-01-23,11:43:56,it015,5,0,296
2015,ORD_00854,72,28-01-23,19:24:10,it012,3,1,72
2016,ORD_00854,72,28-01-23,19:24:10,it036,6,1,72
2017,ORD_00854,72,28-01-23,19:24:10,it029,1,1,72
2018,ORD_00854,72,28-01-23,19:24:10,it016,1,1,72
2019,ORD_00854,72,28-01-23,19:24:10,it022,6,1,72
2020,ORD_00854,72,28-01-23,19:24:10,it035,6,1,72
2021,ORD_00854,72,28-01-23,19:24:10,it013,5,1,72
2022,ORD_00854,72,28-01-23,19:24:10,it021,6,1,72
2023,ORD_00854,72,28-01-23,19:24:10,it036,6,1,72
2024,ORD_00855,72,28-01-23,12:10:47,it025,8,1,72
2025,ORD_00855,72,28-01-23,12:10:47,it012,6,1,72
2026,ORD_00856,72,28-01-23,12:04:41,it023,8,0,72
2027,ORD_00856,72,28-01-23,12:04:41,it014,6,0,72
2028,ORD_00857,72,28-01-23,12:31:39,it003,9,1,72
2029,ORD_00858,155,28-01-23,22:01:22,it015,10,1,155
2030,ORD_00858,155,28-01-23,22:01:22,it028,8,1,155
2031,ORD_00859,155,28-01-23,12:56:04,it025,9,0,155
2032,ORD_00859,155,28-01-23,12:56:04,it014,2,0,155
2033,ORD_00860,155,28-01-23,19:41:52,it032,6,0,155
2034,ORD_00861,219,28-01-23,22:41:51,it001,4,1,219
2035,ORD_00861,219,28-01-23,22:41:51,it023,9,1,219
2036,ORD_00861,219,28-01-23,22:41:51,it021,4,1,219
2037,ORD_00861,219,28-01-23,22:41:51,it032,7,1,219
2038,ORD_00861,219,28-01-23,22:41:51,it015,9,1,219
2039,ORD_00861,219,28-01-23,22:41:51,it022,7,1,219
2040,ORD_00861,219,28-01-23,22:41:51,it036,7,1,219
2041,ORD_00861,219,28-01-23,22:41:51,it023,3,1,219
2042,ORD_00861,219,28-01-23,22:41:51,it006,7,1,219
2043,ORD_00862,219,28-01-23,13:32:11,it023,5,1,219
2044,ORD_00862,219,28-01-23,13:32:11,it017,9,1,219
2045,ORD_00862,219,28-01-23,13:32:11,it014,9,1,219
2046,ORD_00862,219,28-01-23,13:32:11,it010,3,1,219
2047,ORD_00863,219,28-01-23,11:25:34,it022,7,0,219
2048,ORD_00864,237,28-01-23,22:51:27,it010,1,1,237
2049,ORD_00864,237,28-01-23,22:51:27,it017,4,1,237
2050,ORD_00865,237,28-01-23,10:46:03,it016,2,1,237
2051,ORD_00865,237,28-01-23,10:46:03,it007,3,1,237
2052,ORD_00865,237,28-01-23,10:46:03,it030,4,1,237
2053,ORD_00866,237,28-01-23,19:05:43,it029,4,0,237
2054,ORD_00867,196,28-01-23,21:55:20,it036,1,1,196
2055,ORD_00867,196,28-01-23,21:55:20,it020,4,1,196
2056,ORD_00868,196,28-01-23,22:56:44,it032,7,1,196
2057,ORD_00868,196,28-01-23,22:56:44,it024,7,1,196
2058,ORD_00868,196,28-01-23,22:56:44,it026,4,1,196
2059,ORD_00869,196,28-01-23,20:44:28,it008,10,0,196
2060,ORD_00869,196,28-01-23,20:44:28,it022,8,0,196
2061,ORD_00869,196,28-01-23,20:44:28,it005,2,0,196
2062,ORD_00870,196,28-01-23,20:46:49,it018,5,0,196
2063,ORD_00870,196,28-01-23,20:46:49,it011,3,0,196
2064,ORD_00871,196,28-01-23,18:43:32,it036,3,1,196
2065,ORD_00872,255,28-01-23,21:20:33,it005,2,1,255
2066,ORD_00874,294,28-01-23,19:22:26,it023,2,1,294
2067,ORD_00875,36,28-01-23,13:32:47,it011,8,1,36
2068,ORD_00875,36,28-01-23,13:32:47,it005,3,1,36
2069,ORD_00875,36,28-01-23,13:32:47,it037,7,1,36
2070,ORD_00875,36,28-01-23,13:32:47,it021,7,1,36
2071,ORD_00875,36,28-01-23,13:32:47,it019,7,1,36
2072,ORD_00876,36,28-01-23,19:06:50,it036,5,0,36
2073,ORD_00876,36,28-01-23,19:06:50,it027,2,0,36
2074,ORD_00876,36,28-01-23,19:06:50,it002,4,0,36
2075,ORD_00876,36,28-01-23,19:06:50,it019,6,0,36
2076,ORD_00877,36,28-01-23,19:31:56,it011,2,1,36
2077,ORD_00877,36,28-01-23,19:31:56,it010,1,1,36
2078,ORD_00877,36,28-01-23,19:31:56,it006,5,1,36
2079,ORD_00878,36,28-01-23,12:05:57,it028,3,1,36
2080,ORD_00878,36,28-01-23,12:05:57,it028,9,1,36
2081,ORD_00878,36,28-01-23,12:05:57,it002,10,1,36
2082,ORD_00878,36,28-01-23,12:05:57,it021,2,1,36
2083,ORD_00879,36,28-01-23,11:26:25,it001,1,0,36
2084,ORD_00879,36,28-01-23,11:26:25,it003,7,0,36
2085,ORD_00879,36,28-01-23,11:26:25,it028,2,0,36
2086,ORD_00879,36,28-01-23,11:26:25,it013,6,0,36
2087,ORD_00879,36,28-01-23,11:26:25,it004,5,0,36
2088,ORD_00880,36,28-01-23,20:27:35,it016,3,0,36
2089,ORD_00881,111,28-01-23,13:57:18,it027,1,1,111
2090,ORD_00881,111,28-01-23,13:57:18,it025,1,1,111
2091,ORD_00881,111,28-01-23,13:57:18,it016,6,1,111
2092,ORD_00881,111,28-01-23,13:57:18,it013,7,1,111
2093,ORD_00882,111,28-01-23,13:16:43,it029,7,1,111
2094,ORD_00882,111,28-01-23,13:16:43,it004,3,1,111
2095,ORD_00884,111,28-01-23,11:18:02,it036,2,1,111
2096,ORD_00884,111,28-01-23,11:18:02,it018,4,1,111
2097,ORD_00884,111,28-01-23,11:18:02,it035,6,1,111
2098,ORD_00885,111,28-01-23,19:58:32,it022,3,1,111
2099,ORD_00885,111,28-01-23,19:58:32,it024,4,1,111
2100,ORD_00886,111,28-01-23,13:05:17,it028,8,0,111
2101,ORD_00886,111,28-01-23,13:05:17,it010,4,0,111
2102,ORD_00886,111,28-01-23,13:05:17,it001,1,0,111
2103,ORD_00886,111,28-01-23,13:05:17,it033,3,0,111
2104,ORD_00886,111,28-01-23,13:05:17,it023,3,0,111
2105,ORD_00888,111,28-01-23,20:34:51,it033,7,1,111
2106,ORD_00889,251,28-01-23,10:41:55,it003,5,0,251
2107,ORD_00889,251,28-01-23,10:41:55,it026,5,0,251
2108,ORD_00889,251,28-01-23,10:41:55,it026,7,0,251
2109,ORD_00889,251,28-01-23,10:41:55,it005,5,0,251
2110,ORD_00889,251,28-01-23,10:41:55,it014,3,0,251
2111,ORD_00890,251,28-01-23,11:32:07,it004,3,0,251
2112,ORD_00890,251,28-01-23,11:32:07,it003,6,0,251
2113,ORD_00890,251,28-01-23,11:32:07,it011,6,0,251
2114,ORD_00891,251,28-01-23,13:20:41,it002,8,1,251
2115,ORD_00891,251,28-01-23,13:20:41,it006,4,1,251
2116,ORD_00892,251,28-01-23,20:43:40,it006,10,1,251
2117,ORD_00892,251,28-01-23,20:43:40,it004,5,1,251
2118,ORD_00892,251,28-01-23,20:43:40,it009,1,1,251
2119,ORD_00893,251,28-01-23,12:35:19,it017,1,0,251
2120,ORD_00893,251,28-01-23,12:35:19,it008,2,0,251
2121,ORD_00895,251,28-01-23,22:11:28,it020,10,1,251
2122,ORD_00895,251,28-01-23,22:11:28,it007,2,1,251
2123,ORD_00896,251,28-01-23,12:09:45,it016,6,0,251
2124,ORD_00896,251,28-01-23,12:09:45,it005,5,0,251
2125,ORD_00896,251,28-01-23,12:09:45,it010,4,0,251
2126,ORD_00896,251,28-01-23,12:09:45,it013,4,0,251
2127,ORD_00897,251,29-01-23,20:22:35,it014,1,1,251
2128,ORD_00897,251,29-01-23,20:22:35,it034,1,1,251
2129,ORD_00897,251,29-01-23,20:22:35,it024,1,1,251
2130,ORD_00897,251,29-01-23,20:22:35,it005,8,1,251
2131,ORD_00898,251,29-01-23,10:43:49,it028,10,1,251
2132,ORD_00898,251,29-01-23,10:43:49,it004,2,1,251
2133,ORD_00899,251,29-01-23,22:17:31,it017,7,0,251
2134,ORD_00899,251,29-01-23,22:17:31,it024,10,0,251
2135,ORD_00899,251,29-01-23,22:17:31,it014,2,0,251
2136,ORD_00900,251,29-01-23,11:18:09,it033,1,0,251
2137,ORD_00900,251,29-01-23,11:18:09,it006,1,0,251
2138,ORD_00901,251,29-01-23,19:58:01,it029,6,1,251
2139,ORD_00901,251,29-01-23,19:58:01,it001,6,1,251
2140,ORD_00902,251,29-01-23,19:21:06,it018,2,1,251
